"NutsID","year","Cereals","Dried pulses","Temporary grasses and grazings","Fodder plants","Potatoes","Sugarbeets","Industrial crops","Fresh vegetables","Flowers and ornamental plants","Other temporary crops","region_name"
"11D171434",1999,121,20,33,202,42,0,0,1,1,1,União das freguesias de Mouçós e Lamares
"11D171435",1999,2,0,0,0,3,0,0,0,0,0,União das freguesias de Nogueira e Ermida
"11D171436",1999,76,7,59,159,27,0,0,1,0,3,"União das freguesias de Pena, Quintã e Vila Cova"
"11D171437",1999,94,11,58,154,36,0,0,0,0,0,União das freguesias de São Tomé do Castelo e Justes
"11D171438",1999,10,1,2,13,2,0,0,2,0,0,"União das freguesias de Vila Real (Nossa Senhora da Conceição, São Pedro e São Dinis)"
"11D180101",1999,2,1,0,0,0,0,0,0,0,0,Aldeias
"11D180104",1999,3,1,0,0,12,0,0,0,0,0,Cimbres
"11D180106",1999,0,0,0,0,0,0,0,0,0,0,Folgosa
"11D180107",1999,2,0,0,1,9,0,0,1,0,0,Fontelo
"11D180109",1999,1,0,0,0,2,0,0,0,0,0,Queimada
"11D180110",1999,3,0,0,0,0,0,0,1,0,0,Queimadela
"11D180111",1999,12,0,0,1,4,0,0,0,0,0,Santa Cruz
"11D180114",1999,11,1,0,5,47,0,0,0,0,0,São Cosmado
"11D180115",1999,7,1,0,0,13,0,0,0,0,0,São Martinho das Chãs
"11D180118",1999,0,0,0,0,2,0,0,0,0,0,Vacalar
"11D180120",1999,1,1,2,1,8,0,0,0,0,0,Armamar
"11D180121",1999,5,0,0,0,17,0,0,0,0,0,União das freguesias de Aricera e Goujoim
"11D180122",1999,3,2,0,0,5,0,0,0,0,0,União das freguesias de São Romão e Santiago
"11D180123",1999,1,1,0,0,9,0,0,0,0,0,União das freguesias de Vila Seca e Santo Adrião
"11D180502",1999,0,0,0,0,0,0,0,4,0,0,Avões
"11D180504",1999,1,0,0,3,0,0,0,5,0,0,Britiande
"11D180505",1999,0,0,0,0,0,0,0,1,0,0,Cambres
"11D180507",1999,3,6,0,2,6,0,0,9,0,0,Ferreirim
"11D180508",1999,1,0,0,0,1,0,0,0,0,0,Ferreiros de Avões
"11D180509",1999,0,0,0,0,2,0,0,0,0,0,Figueira
"11D180510",1999,18,4,0,12,4,0,0,1,0,0,Lalim
"11D180511",1999,21,3,1,1,5,0,0,2,2,0,Lazarim
"11D180516",1999,0,0,0,0,0,0,0,0,0,0,Penajóia
"11D180517",1999,46,1,1,15,25,0,0,6,0,0,Penude
"11D180519",1999,0,0,0,0,0,0,0,1,0,0,Samodães
"11D180520",1999,0,0,0,0,0,0,0,0,0,0,Sande
"11D180523",1999,0,0,0,0,3,0,0,7,0,0,Várzea de Abrunhais
"11D180524",1999,48,0,10,10,19,0,0,1,0,0,Vila Nova de Souto d'El-Rei
"11D180525",1999,8,3,1,9,12,0,0,1,0,0,Lamego (Almacave e Sé)
"11D180526",1999,24,1,14,18,9,0,0,1,0,0,"União das freguesias de Bigorne, Magueija e Pretarouca"
"11D180527",1999,17,4,2,11,11,0,0,8,0,0,"União das freguesias de Cepões, Meijinhos e Melcões"
"11D180528",1999,0,0,0,0,1,0,0,0,0,0,União das freguesias de Parada do Bispo e Valdigem
"11D180702",1999,132,0,197,545,8,0,0,0,0,0,Alvite
"11D180703",1999,35,2,2,15,33,0,0,0,0,0,Arcozelos
"11D180705",1999,20,0,0,7,18,0,0,0,0,0,Baldos
"11D180706",1999,70,1,0,22,41,0,0,1,0,0,Cabaços
"11D180707",1999,32,1,1,89,25,0,0,0,0,0,Caria
"11D180708",1999,6,2,0,1,21,0,0,0,0,0,Castelo
"11D180709",1999,69,3,53,74,48,0,0,1,0,0,Leomil
"11D180710",1999,14,2,5,14,21,0,0,0,0,0,Moimenta da Beira
"11D180713",1999,5,3,1,19,12,0,0,0,0,0,Passô
"11D180716",1999,41,7,1,33,29,0,0,0,0,0,Rua
"11D180717",1999,25,0,0,26,10,0,0,0,0,0,Sarzedo
"11D180719",1999,49,0,14,6,14,0,0,0,0,0,Sever
"11D180720",1999,41,5,2,11,24,0,0,0,0,0,Vilar
"11D180721",1999,19,6,1,1,22,0,0,0,0,0,União das freguesias de Paradinha e Nagosa
"11D180722",1999,113,2,15,89,41,0,0,0,0,0,"União das freguesias de Pêra Velha, Aldeia de Nacomba e Ariz"
"11D180723",1999,76,0,0,263,36,0,0,0,0,0,União das freguesias de Peva e Segões
"11D181202",1999,70,0,5,35,28,0,0,0,0,0,Beselga
"11D181203",1999,13,0,0,26,10,0,0,0,0,0,Castainço
"11D181207",1999,21,1,0,3,12,0,0,0,0,0,Penela da Beira
"11D181208",1999,29,2,0,9,20,0,0,0,0,0,Póvoa de Penela
"11D181209",1999,84,1,0,81,37,0,0,0,0,0,Souto
"11D181210",1999,173,0,0,44,55,0,0,0,0,0,União das freguesias de Antas e Ourozinho
"11D181211",1999,112,1,7,61,52,0,0,0,0,0,União das freguesias de Penedono e Granja
"11D181501",1999,2,0,0,2,4,0,0,0,0,0,Castanheiro do Sul
"11D181502",1999,0,0,0,11,0,0,0,0,0,0,Ervedosa do Douro
"11D181504",1999,0,0,3,8,0,0,0,0,0,0,Nagozelo do Douro
"11D181505",1999,86,0,0,7,20,0,0,0,0,0,Paredes da Beira
"11D181507",1999,54,1,0,59,14,0,0,0,0,0,Riodades
"11D181509",1999,0,0,0,2,0,0,0,0,0,0,Soutelo do Douro
"11D181511",1999,1,0,0,1,1,0,0,0,0,0,Vale de Figueira
"11D181512",1999,4,0,0,3,3,0,0,0,0,0,Valongo dos Azeites
"11D181515",1999,21,1,0,38,9,0,0,0,0,0,União das freguesias de São João da Pesqueira e Várzea de Trevões
"11D181516",1999,33,3,0,38,32,0,0,0,0,0,União das freguesias de Trevões e Espinhosa
"11D181517",1999,6,0,0,6,0,0,0,0,0,0,União das freguesias de Vilarouco e Pereiros
"11D181801",1999,34,1,0,34,27,0,0,1,0,0,Arnas
"11D181802",1999,65,9,0,15,38,0,0,0,0,0,Carregal
"11D181803",1999,79,0,0,32,33,0,0,0,0,0,Chosendo
"11D181804",1999,56,0,0,108,36,0,0,1,0,0,Cunha
"11D181806",1999,4,1,0,5,6,0,0,0,0,0,Faia
"11D181810",1999,46,0,0,4,36,0,0,0,0,0,Granjal
"11D181811",1999,34,0,0,11,23,0,0,0,0,0,Lamosa
"11D181814",1999,49,2,0,50,22,0,0,0,0,0,Quintela
"11D181817",1999,38,0,0,1,35,0,0,0,0,0,Vila da Ponte
"11D181818",1999,82,3,0,69,89,0,0,4,0,0,União das freguesias de Ferreirim e Macieira
"11D181819",1999,61,3,0,22,46,0,0,2,0,0,União das freguesias de Fonte Arcada e Escurquela
"11D181820",1999,26,3,0,11,34,0,0,0,0,0,União das freguesias de Penso e Freixinho
"11D181821",1999,130,1,0,31,96,0,0,0,0,0,União das freguesias de Sernancelhe e Sarzeda
"11D181901",1999,0,0,0,0,3,0,0,0,0,0,Adorigo
"11D181902",1999,25,1,0,11,17,0,0,0,0,0,Arcos
"11D181904",1999,44,0,0,0,77,0,0,0,0,0,Chavães
"11D181905",1999,0,0,0,0,1,0,0,0,0,0,Desejosa
"11D181906",1999,5,1,0,0,23,0,0,0,0,0,Granja do Tedo
"11D181908",1999,9,2,1,2,18,0,0,0,0,0,Longa
"11D181913",1999,23,2,0,7,23,0,0,0,0,0,Sendim
"11D181914",1999,1,0,0,0,0,0,0,0,0,0,Tabuaço
"11D181917",1999,0,0,0,0,0,0,0,0,0,0,Valença do Douro
"11D181918",1999,2,0,0,5,10,0,0,0,0,0,União das freguesias de Barcos e Santa Leocádia
"11D181919",1999,3,0,1,4,6,0,0,0,0,0,União das freguesias de Paradela e Granjinha
"11D181920",1999,6,1,0,5,29,0,0,0,0,0,União das freguesias de Pinheiros e Vale de Figueira
"11D181921",1999,0,0,0,5,2,0,0,0,0,0,União das freguesias de Távora e Pereiro
"11D182004",1999,12,1,6,40,19,0,0,1,0,0,Mondim da Beira
"11D182005",1999,16,1,0,0,0,0,0,16,0,0,Salzedas
"11D182006",1999,24,1,5,199,13,0,0,0,0,0,São João de Tarouca
"11D182009",1999,58,8,59,78,3,0,0,0,0,0,Várzea da Serra
"11D182011",1999,8,0,0,1,6,0,0,10,0,0,União das freguesias de Gouviães e Ucanha
"11D182012",1999,22,5,3,12,23,0,0,1,0,0,União das freguesias de Granja Nova e Vila Chã da Beira
"11D182013",1999,36,2,16,21,25,0,0,1,0,0,União das freguesias de Tarouca e Dálvares
"11E040102",1999,43,1,5,111,6,0,0,10,1,0,Alfândega da Fé
"11E040103",1999,0,0,2,11,1,0,0,0,0,0,Cerejais
"11E040111",1999,25,1,6,76,3,0,0,1,0,0,Sambade
"11E040118",1999,80,0,0,90,2,0,0,0,0,0,Vilar Chão
"11E040119",1999,0,0,0,4,0,0,0,0,0,0,Vilarelhos
"11E040120",1999,7,0,0,30,10,0,0,2,0,0,Vilares de Vilariça
"11E040121",1999,82,0,0,118,0,0,0,0,0,0,"União das freguesias de Agrobom, Saldonha e Vale Pereiro"
"11E040122",1999,23,3,0,37,4,0,0,0,0,0,"União das freguesias de Eucisia, Gouveia e Valverde"
"11E040123",1999,3,0,0,59,0,0,0,0,0,0,União das freguesias de Ferradosa e Sendim da Serra
"11E040124",1999,42,0,1,88,4,0,0,1,0,0,União das freguesias de Gebelim e Soeima
"11E040125",1999,9,0,4,52,1,0,0,0,0,0,União das freguesias de Parada e Sendim da Ribeira
"11E040126",1999,7,0,0,13,3,0,0,1,0,0,União das freguesias de Pombal e Vales
"11E040201",1999,108,0,0,49,12,0,0,1,0,0,Alfaião
"11E040203",1999,197,0,0,68,13,0,0,0,0,0,Babe
"11E040204",1999,661,0,1,230,28,0,0,1,0,0,Baçal
"11E040206",1999,247,3,0,30,23,0,0,0,0,0,Carragosa
"11E040209",1999,207,0,0,151,31,0,0,0,0,0,Castro de Avelãs
"11E040210",1999,163,0,0,142,23,0,0,0,0,0,Coelhoso
"11E040212",1999,191,0,1,113,23,0,0,0,0,0,Donai
"11E040213",1999,239,0,0,94,43,0,1,0,0,0,Espinhosela
"11E040215",1999,3,0,1,7,8,0,0,0,0,0,França
"11E040216",1999,103,1,0,47,11,0,9,1,0,0,Gimonde
"11E040217",1999,144,0,0,50,28,0,0,0,0,0,Gondesende
"11E040218",1999,263,1,4,136,29,0,0,0,0,0,Gostei
"11E040219",1999,482,0,8,214,10,0,0,0,0,0,Grijó de Parada
"11E040221",1999,249,2,0,74,35,0,0,0,0,0,Macedo do Mato
"11E040224",1999,91,0,3,81,27,0,0,1,0,0,Mós
"11E040225",1999,240,1,0,116,36,0,1,1,0,0,Nogueira
"11E040226",1999,160,0,0,24,15,0,0,0,0,0,Outeiro
"11E040229",1999,311,0,3,96,41,0,0,0,0,0,Parâmio
"11E040230",1999,162,1,40,70,40,0,8,0,0,0,Pinela
"11E040232",1999,150,0,0,40,16,0,4,1,0,0,Quintanilha
"11E040233",1999,97,2,0,44,14,0,0,3,0,0,Quintela de Lampaças
"11E040234",1999,98,3,0,34,11,0,0,0,0,0,Rabal
"11E040236",1999,282,0,0,60,43,0,0,0,0,0,Rebordãos
"11E040239",1999,219,0,12,89,32,0,0,0,0,0,Salsas
"11E040240",1999,207,0,0,74,12,0,0,2,0,0,Samil
"11E040241",1999,80,0,0,2,11,0,0,0,0,0,Santa Comba de Rossas
"11E040244",1999,123,2,12,49,27,0,0,4,0,0,São Pedro de Sarracenos
"11E040246",1999,132,1,0,141,16,0,0,1,0,0,Sendas
"11E040247",1999,162,0,0,101,19,0,0,1,0,0,Serapicos
"11E040248",1999,124,0,2,49,11,0,0,1,0,0,Sortes
"11E040249",1999,256,0,2,88,32,0,3,10,0,0,Zoio
"11E040250",1999,233,0,12,77,27,0,0,0,0,0,União das freguesias de Aveleda e Rio de Onor
"11E040251",1999,241,2,0,114,42,0,0,0,0,0,União das freguesias de Castrelos e Carrazedo
"11E040252",1999,476,6,4,267,71,0,1,35,0,0,"União das freguesias de Izeda, Calvelhe e Paradinha Nova"
"11E040253",1999,532,0,0,168,60,0,8,0,0,0,União das freguesias de Parada e Faílde
"11E040254",1999,119,1,0,68,29,0,6,0,0,0,União das freguesias de Rebordainhos e Pombares
"11E040255",1999,476,1,1,195,42,0,0,0,0,0,União das freguesias de Rio Frio e Milhão
"11E040256",1999,557,0,1,130,40,0,0,0,0,0,União das freguesias de São Julião de Palácios e Deilão
"11E040257",1999,409,6,4,119,25,0,8,2,0,0,"União das freguesias de Sé, Santa Maria e Meixedo"
"11E040502",1999,101,1,0,29,12,0,0,2,0,0,Amendoeira
"11E040503",1999,25,4,0,85,16,0,0,1,0,0,Arcas
"11E040507",1999,54,0,0,100,10,0,0,0,0,0,Carrapatas
"11E040509",1999,35,0,4,84,4,0,0,3,0,0,Chacim
"11E040510",1999,118,1,0,96,4,0,0,0,0,0,Cortiços
"11E040511",1999,76,0,0,49,8,0,0,0,0,0,Corujas
"11E040514",1999,26,0,0,35,11,0,0,0,0,0,Ferreira
"11E040515",1999,64,2,33,29,10,0,0,0,0,0,Grijó
"11E040516",1999,151,8,1,97,14,0,0,0,0,0,Lagoa
"11E040517",1999,46,3,0,57,47,0,0,0,0,0,Lamalonga
"11E040518",1999,54,0,0,51,28,0,0,0,0,0,Lamas
"11E040519",1999,23,1,4,75,1,0,0,0,0,0,Lombo
"11E040520",1999,58,0,0,67,15,0,0,1,0,0,Macedo de Cavaleiros
"11E040521",1999,96,1,0,161,10,0,0,1,0,0,Morais
"11E040523",1999,16,2,0,52,7,0,0,0,0,0,Olmos
"11E040524",1999,35,0,1,18,2,0,0,0,0,0,Peredo
"11E040526",1999,171,0,0,155,2,0,0,0,0,0,Salselas
"11E040528",1999,27,2,0,45,9,0,0,0,0,0,Sezulfe
"11E040530",1999,230,3,3,301,20,0,0,0,0,0,Talhas
"11E040532",1999,127,11,0,47,12,0,0,0,0,0,Vale Benfeito
"11E040533",1999,50,1,42,82,9,0,0,0,0,0,Vale da Porca
"11E040534",1999,67,1,0,60,15,0,0,0,0,0,Vale de Prados
"11E040536",1999,41,6,0,75,2,0,0,0,0,0,Vilarinho de Agrochão
"11E040538",1999,151,1,0,94,3,0,5,1,0,0,Vinhas
"11E040539",1999,149,4,5,121,21,0,0,1,0,0,União das freguesias de Ala e Vilarinho do Monte
"11E040540",1999,89,0,3,85,11,0,0,0,0,0,União das freguesias de Bornes e Burga
"11E040541",1999,79,6,10,147,5,0,0,0,0,0,União das freguesias de Castelãos e Vilar do Monte
"11E040542",1999,242,1,0,160,60,0,0,0,0,0,"União das freguesias de Espadanedo, Edroso, Murçós e Soutelo Mourisco"
"11E040543",1999,104,0,0,66,13,0,0,2,0,0,União das freguesias de Podence e Santa Combinha
"11E040544",1999,287,1,29,231,18,0,0,0,0,0,União das freguesias de Talhinhas e Bagueixe
"11E040604",1999,761,0,78,663,24,0,0,0,0,0,Duas Igrejas
"11E040605",1999,219,0,20,163,7,0,0,0,0,0,Genísio
"11E040607",1999,389,0,19,239,12,0,0,0,0,0,Malhadas
"11E040608",1999,275,0,4,295,13,0,0,0,0,0,Miranda do Douro
"11E040609",1999,511,5,34,289,29,0,0,1,0,0,Palaçoulo
"11E040611",1999,102,1,0,4,5,0,0,0,0,0,Picote
"11E040612",1999,268,0,0,133,11,0,0,0,0,0,Póvoa
"11E040613",1999,137,0,2,85,11,0,0,0,0,0,São Martinho de Angueira
"11E040616",1999,253,3,4,319,17,0,0,0,0,0,Vila Chã de Braciosa
"11E040618",1999,242,1,0,112,11,0,0,0,0,0,União das freguesias de Constantim e Cicouro
"11E040619",1999,421,0,0,220,9,0,0,0,0,0,União das freguesias de Ifanes e Paradela
"11E040620",1999,441,13,9,387,28,0,0,1,0,0,União das freguesias de Sendim e Atenor
"11E040621",1999,295,1,3,210,14,0,0,0,0,0,União das freguesias de Silva e Águas Vivas
"11E040701",1999,82,3,7,36,5,0,0,8,0,0,Abambres
"11E040702",1999,0,3,0,25,1,0,0,0,0,0,Abreiro
"11E040703",1999,82,1,19,29,10,0,0,0,0,0,Aguieiras
"11E040704",1999,46,2,4,46,1,0,0,0,0,0,Alvites
"11E040708",1999,117,1,20,22,5,0,0,2,0,0,Bouça
"11E040709",1999,147,3,29,38,10,0,0,7,0,0,Cabanelas
"11E040710",1999,136,0,0,44,14,0,0,0,0,0,Caravelas
"11E040711",1999,94,2,64,194,4,0,2,8,0,2,Carvalhais
"11E040712",1999,52,1,0,87,5,0,0,0,0,0,Cedães
"11E040713",1999,56,0,0,49,0,0,0,0,0,0,Cobro
"11E040714",1999,85,4,0,31,3,0,0,0,0,0,Fradizela
"11E040716",1999,12,0,0,89,3,0,0,0,0,0,Frechas
"11E040718",1999,96,1,0,120,2,0,0,0,0,0,Lamas de Orelhão
"11E040720",1999,56,5,0,30,17,0,0,5,0,2,Mascarenhas
"11E040721",1999,65,0,1,78,9,0,0,26,0,0,Mirandela
"11E040722",1999,26,1,3,30,7,0,0,0,0,0,Múrias
"11E040724",1999,233,0,3,36,1,0,0,1,1,0,Passos
"11E040727",1999,73,1,15,71,17,0,0,7,0,0,São Pedro Velho
"11E040728",1999,24,1,0,9,9,0,0,0,0,0,São Salvador
"11E040729",1999,170,2,0,58,12,0,0,4,1,0,Suçães
"11E040730",1999,127,5,0,91,9,0,0,4,0,2,Torre de Dona Chama
"11E040731",1999,62,1,0,53,17,0,0,0,0,0,Vale de Asnes
"11E040732",1999,11,2,1,18,11,0,0,1,0,0,Vale de Gouvinhas
"11E040733",1999,67,4,0,51,6,0,0,3,0,0,Vale de Salgueiro
"11E040734",1999,42,1,0,33,6,0,0,0,0,0,Vale de Telhas
"11E040738",1999,73,1,0,99,3,0,0,0,0,0,União das freguesias de Avantos e Romeu
"11E040739",1999,69,1,3,205,4,0,0,6,0,0,"União das Freguesias de Avidagos, Navalho e Pereira"
"11E040740",1999,83,1,0,58,5,0,0,2,0,0,"União das freguesias de Barcel, Marmelos e Valverde da Gestosa"
"11E040741",1999,25,1,0,80,13,0,0,0,0,0,União das freguesias de Franco e Vila Boa
"11E040742",1999,28,0,0,10,9,0,0,0,0,0,União das freguesias de Freixeda e Vila Verde
"11E040801",1999,307,7,2,249,18,0,0,0,0,0,Azinhoso
"11E040802",1999,140,10,17,122,2,0,0,1,0,0,Bemposta
"11E040803",1999,147,6,1,74,9,0,0,0,0,0,Bruçó
"11E040804",1999,143,2,0,248,6,0,0,0,0,0,Brunhoso
"11E040807",1999,203,10,0,175,11,0,0,0,0,0,Castelo Branco
"11E040808",1999,143,0,4,269,0,0,0,0,0,0,Castro Vicente
"11E040809",1999,11,0,3,162,7,0,0,0,0,0,Meirinhos
"11E040811",1999,26,2,6,187,8,0,0,0,0,0,Paradela
"11E040812",1999,512,0,1,636,15,0,0,0,0,0,Penas Roias
"11E040813",1999,119,2,0,153,12,0,0,0,0,0,Peredo da Bemposta
"11E040815",1999,250,0,0,557,2,0,0,0,0,0,Saldanha
"11E040817",1999,121,0,1,434,0,0,0,0,0,0,São Martinho do Peso
"11E040819",1999,313,2,29,258,2,0,0,0,0,0,Tó
"11E040820",1999,220,3,9,204,19,0,0,1,0,0,Travanca
"11E040821",1999,81,1,6,210,19,0,0,0,0,0,Urrós
"11E040822",1999,113,0,0,186,14,0,0,0,0,0,Vale da Madre
"11E040826",1999,546,1,13,414,18,0,0,0,0,0,Vila de Ala
"11E040829",1999,673,2,53,764,20,0,0,0,0,0,"União das freguesias de Brunhozinho, Castanheira e Sanhoane"
"11E040830",1999,1269,51,3,1068,101,0,0,0,0,0,"União das freguesias de Mogadouro, Valverde, Vale de Porco e Vilar de Rei"
"11E040831",1999,132,5,30,430,26,0,0,0,0,0,União das freguesias de Remondes e Soutelo
"11E040832",1999,620,48,1,387,89,0,0,0,0,0,União das freguesias de Vilarinho dos Galegos e Ventozelo
"11E041002",1999,28,1,0,22,3,0,0,4,0,0,Benlhevai
"11E041005",1999,23,4,0,17,26,0,0,0,0,0,Freixiel
"11E041009",1999,3,3,0,41,5,0,0,0,0,0,Roios
"11E041010",1999,37,0,0,41,5,0,0,0,0,0,Samões
"11E041011",1999,13,1,0,13,11,0,0,8,0,0,Sampaio
"11E041012",1999,0,0,0,1,5,0,0,8,0,0,Santa Comba de Vilariça
"11E041013",1999,2,1,0,10,14,0,0,0,0,0,Seixo de Manhoses
"11E041014",1999,61,0,0,14,1,0,0,0,0,0,Trindade
"11E041015",1999,19,0,0,40,5,0,0,0,0,0,Vale Frechoso
"11E041020",1999,25,0,0,59,8,0,0,15,0,0,União das freguesias de Assares e Lodões
"11E041021",1999,12,0,0,5,10,0,0,0,0,0,União das freguesias de Candoso e Carvalho de Egas
"11E041022",1999,36,0,1,7,22,0,0,0,0,0,União das freguesias de Valtorno e Mourão
"11E041023",1999,50,1,0,96,17,0,0,17,0,0,União das freguesias de Vila Flor e Nabo
"11E041024",1999,32,0,0,144,13,0,0,2,0,0,União das freguesias de Vilas Boas e Vilarinho das Azenhas
"11E041103",1999,228,0,0,67,24,0,0,0,0,0,Argozelo
"11E041107",1999,130,1,0,48,28,0,0,0,0,0,Carção
"11E041108",1999,219,9,0,172,20,0,0,0,0,0,Matela
"11E041109",1999,130,1,0,93,10,0,0,0,0,0,Pinelo
"11E041110",1999,250,12,0,153,42,0,1,0,0,0,Santulhão
"11E041113",1999,210,1,38,240,3,0,0,0,0,0,Vilar Seco
"11E041114",1999,218,0,0,106,21,0,0,0,0,0,Vimioso
"11E041115",1999,343,3,0,249,4,0,0,0,0,0,"União das freguesias de Algoso, Campo de Víboras e Uva"
"11E041116",1999,389,2,11,328,24,0,0,0,0,0,União das freguesias de Caçarelhos e Angueira
"11E041117",1999,474,1,26,207,26,0,0,0,0,0,União das freguesias de Vale de Frades e Avelanoso
"11E041201",1999,137,5,1,51,16,0,0,0,0,0,Agrochão
"11E041203",1999,78,0,0,58,43,0,0,0,0,0,Candedo
"11E041204",1999,328,5,0,66,75,0,0,0,0,0,Celas
"11E041206",1999,115,2,0,50,28,0,0,0,0,0,Edral
"11E041207",1999,154,2,0,50,31,0,0,0,0,0,Edrosa
"11E041208",1999,39,4,0,183,22,0,0,0,0,0,Ervedosa
"11E041215",1999,174,1,0,70,14,0,0,0,0,0,Paçó
"11E041216",1999,88,4,0,254,20,0,0,0,0,0,Penhas Juntas
"11E041219",1999,130,7,0,77,52,0,0,1,0,0,Rebordelo
"11E041221",1999,133,0,0,74,31,0,0,0,0,0,Santalha
"11E041226",1999,321,0,4,102,54,0,0,0,0,0,Tuizelo
"11E041227",1999,34,4,1,35,12,0,0,0,0,0,Vale das Fontes
"11E041229",1999,55,0,0,11,8,0,0,0,0,0,Vila Boa de Ousilhão
"11E041230",1999,84,0,0,6,13,0,0,0,0,0,Vila Verde
"11E041232",1999,194,0,0,16,24,0,0,1,0,0,Vilar de Ossos
"11E041233",1999,23,3,0,196,12,0,0,0,0,0,Vilar de Peregrinos
"11E041234",1999,124,1,0,34,19,0,0,0,0,0,Vilar Seco de Lomba
"11E041235",1999,298,8,3,118,92,0,0,0,0,0,Vinhais
"11E041236",1999,179,0,4,26,41,0,0,0,0,0,União das freguesias de Curopos e Vale de Janeiro
"11E041237",1999,164,0,4,3,15,0,0,0,0,0,União das freguesias de Moimenta e Montouto
"11E041238",1999,147,6,1,73,31,0,0,0,0,0,União das freguesias de Nunes e Ousilhão
"11E041239",1999,178,0,0,86,45,0,0,0,0,0,União das freguesias de Quirás e Pinheiro Novo
"11E041240",1999,169,0,0,15,34,0,0,0,0,0,União das freguesias de Sobreiro de Baixo e Alvaredos
"11E041241",1999,277,0,0,64,12,0,0,0,0,0,"União das freguesias de Soeira, Fresulfe e Mofreita"
"11E041242",1999,225,1,0,8,23,0,0,0,0,0,União das freguesias de Travanca e Santa Cruz
"11E041243",1999,166,2,0,95,50,0,0,0,0,0,União das freguesias de Vilar de Lomba e São Jomil
"150080102",1999,5,4,1,85,1,0,0,49,1,0,Guia
"150080103",1999,157,1,0,0,1,0,0,17,0,0,Paderne
"150080104",1999,41,2,2,4,1,0,0,17,0,0,Ferreiras
"150080106",1999,55,0,12,24,1,0,0,34,0,0,Albufeira e Olhos de Água
"150080202",1999,97,8,0,133,2,0,0,2,0,0,Giões
"150080203",1999,314,45,4,466,5,0,0,2,0,0,Martim Longo
"150080205",1999,135,23,8,103,12,0,0,10,0,1,Vaqueiros
"150080206",1999,101,45,4,272,5,0,0,20,0,0,União das freguesias de Alcoutim e Pereiro
"150080301",1999,626,23,36,112,19,0,1,24,0,21,Aljezur
"150080302",1999,263,10,0,44,0,0,0,8,0,0,Bordeira
"150080303",1999,253,3,49,177,87,0,5,18,0,22,Odeceixe
"150080304",1999,228,18,73,271,35,0,3,10,2,62,Rogil
"150080401",1999,42,15,3,40,3,0,0,11,1,0,Azinhal
"150080402",1999,104,31,3,292,15,0,0,57,0,0,Castro Marim
"150080403",1999,71,46,56,188,4,0,0,15,0,0,Odeleite
"150080404",1999,10,0,0,66,4,0,0,35,0,0,Altura
"150080503",1999,9,1,0,0,2,0,0,36,4,0,Santa Bárbara de Nexe
"150080506",1999,0,0,0,2,1,0,0,23,0,0,Montenegro
"150080507",1999,58,8,0,2,7,0,0,223,6,1,União das freguesias de Conceição e Estoi
"150080508",1999,13,0,0,13,15,0,0,236,17,0,União das freguesias de Faro (Sé e São Pedro)
"150080602",1999,2,1,0,2,1,0,0,11,0,0,Ferragudo
"150080604",1999,17,2,0,1,0,0,0,21,0,0,Porches
"150080607",1999,10,0,0,39,1,0,0,25,0,0,União das freguesias de Estômbar e Parchal
"150080608",1999,17,3,15,45,2,0,1,39,0,0,União das freguesias de Lagoa e Carvoeiro
"150080703",1999,40,17,5,52,2,0,0,22,0,1,Luz
"150080704",1999,148,14,15,287,6,0,0,51,0,0,Odiáxere
"150080707",1999,180,34,6,420,2,0,0,53,0,1,União das freguesias de Bensafrim e Barão de São João
"150080708",1999,75,24,10,193,3,0,0,44,0,1,União das freguesias de Lagos (São Sebastião e Santa Maria)
"150080801",1999,0,0,0,0,3,0,0,50,0,0,Almancil
"150080802",1999,42,2,2,26,2,0,0,17,0,0,Alte
"150080803",1999,497,4,50,78,10,0,0,52,0,0,Ameixial
"150080804",1999,10,0,43,1,2,0,0,32,0,0,Boliqueime
"150080805",1999,226,24,8,6,4,0,29,7,0,0,Quarteira
"150080807",1999,154,13,104,527,14,0,0,37,0,1,Salir
"150080808",1999,40,0,0,32,1,0,0,8,0,0,Loulé (São Clemente)
"150080809",1999,4,1,0,0,2,0,0,18,2,0,Loulé (São Sebastião)
"150080812",1999,142,14,155,101,6,0,0,65,0,0,"União de freguesias de Querença, Tôr e Benafim"
"150080901",1999,14,1,0,79,22,0,0,12,0,1,Alferce
"150080902",1999,108,9,0,296,39,0,0,23,0,1,Marmelete
"150080903",1999,23,2,0,100,122,0,0,16,2,0,Monchique
"150081003",1999,0,0,0,0,0,0,0,0,0,0,Olhão
"150081004",1999,21,0,0,22,5,0,0,177,0,1,Pechão
"150081005",1999,7,1,0,0,13,0,0,63,1,0,Quelfes
"150081006",1999,9,2,0,6,7,0,0,88,15,2,União das freguesias de Moncarapacho e Fuseta
"150081101",1999,7,0,3,7,1,0,0,75,0,0,Alvor
"150081102",1999,55,6,2,189,9,0,0,48,3,0,Mexilhoeira Grande
"150081103",1999,89,0,42,77,4,0,27,17,0,0,Portimão
"150081201",1999,80,24,0,57,13,0,0,75,0,0,São Brás de Alportel
"150081303",1999,2,1,0,0,0,0,0,10,0,0,Armação de Pêra
"150081305",1999,455,36,49,226,4,0,0,78,0,0,São Bartolomeu de Messines
"150081306",1999,647,10,33,352,12,0,1,15,0,0,São Marcos da Serra
"150081307",1999,65,7,0,39,2,0,46,51,7,0,Silves
