"NutsID","year","Citrus plantations","Olive plantations","Fresh fruit plantations (excluding citrus plantations)","Fruit plantations (subtropical climate zones)","Nuts plantations","Vineyards","Other permanent crops"
"11D180519",2019,6,22,24,0,3,45,0
"11D180520",2009,0,43,8,0,1,133,0
"11D180523",2019,1,47,27,0,5,66,4
"11D180524",2009,0,10,25,0,22,17,0
"11D180525",2019,4,96,107,0,26,200,1
"11D180526",2009,0,1,9,1,21,1,0
"11D180527",2019,1,20,90,0,23,67,0
"11D180528",2009,3,68,10,0,5,137,0
"11D1807",2019,0,294,266,0,376,305,0
"11D180702",2009,0,0,5,0,31,2,0
"11D180703",2019,0,31,29,2,18,46,0
"11D180705",2009,0,24,10,0,19,28,0
"11D180706",2019,0,32,5,0,17,26,0
"11D180707",2009,0,12,15,0,34,39,0
"11D180708",2019,0,54,6,0,26,46,1
"11D180709",2009,0,5,59,0,23,25,1
"11D180710",2019,0,26,33,0,17,37,0
"11D180713",2009,0,2,33,0,36,12,2
"11D180716",2019,0,44,35,0,22,73,0
"11D180717",2009,0,7,13,0,15,16,0
"11D180719",2019,0,2,42,0,48,3,0
"11D180720",2009,0,40,11,0,20,39,0
"11D180721",2019,0,49,14,0,23,41,0
"11D180722",2009,0,1,6,0,38,9,0
"11D180723",2019,0,0,2,0,35,0,1
"11D1812",2019,1,273,83,2,656,127,8
"11D181202",2019,0,12,12,0,43,28,0
"11D181203",2009,0,5,3,0,56,9,0
"11D181207",2019,0,26,26,2,113,42,1
"11D181208",2009,1,119,21,0,102,55,1
"11D181209",2019,0,70,18,0,79,38,4
"11D181210",2009,0,17,12,0,94,15,0
"11D181211",2019,0,24,13,0,173,13,3
"11D1815",2019,127,1583,176,0,824,1544,0
"11D181501",2019,11,123,8,0,37,146,0
"11D181502",2009,31,217,11,0,29,267,0
"11D181504",2019,7,101,5,0,38,118,0
"11D181505",2009,1,91,36,0,86,80,0
"11D181507",2019,0,95,12,1,43,77,0
"11D181509",2009,28,114,3,0,27,138,0
"11D181511",2019,1,153,1,0,131,131,1
"11D181512",2009,2,61,5,0,32,62,0
"11D181515",2019,43,292,48,0,160,339,1
"11D181516",2009,4,212,39,0,118,174,0
"11D181517",2019,5,167,14,0,138,177,0
"11D1818",2019,1,412,120,2,557,355,1
"11D181801",2019,0,8,9,0,38,19,0
"11D181802",2009,1,6,16,0,58,66,0
"11D181803",2019,1,36,6,0,50,33,0
"11D181804",2009,0,8,5,0,28,29,2
"11D181806",2019,0,27,14,0,13,36,0
"11D181810",2009,0,9,9,0,52,38,0
"11D181811",2019,0,1,3,0,22,2,0
"11D181814",2009,0,2,5,0,53,4,0
"11D181817",2019,0,19,13,0,18,54,0
"11D181818",2009,0,112,24,0,87,93,0
"11D181819",2019,0,94,24,0,50,74,0
"11D181820",2009,0,47,14,0,34,55,0
"11D181821",2019,0,62,32,2,144,121,0
"11D1819",2019,41,883,219,2,276,786,1
"11D181901",2019,5,96,5,0,7,107,0
"11D181902",2009,0,39,7,0,46,32,0
"11D181904",2019,1,15,5,0,67,7,0
"11D181905",2009,3,57,3,0,3,58,0
"11D181906",2019,1,42,18,0,3,38,31
"11D181908",2009,2,61,15,0,9,38,0
"11D181913",2019,2,159,54,1,71,151,1
"11D181914",2009,8,86,21,0,5,77,0
"11D181917",2019,3,59,1,0,3,81,0
"11D181918",2009,11,129,18,0,14,150,0
"11D181919",2019,4,41,8,0,17,28,0
"11D181920",2009,1,57,28,0,22,48,31
"11D181921",2019,14,117,48,1,14,101,1
"11D1820",2019,7,351,394,1,258,368,0
"11D182004",2019,1,49,50,1,27,58,15
"11D182005",2009,3,128,73,0,39,112,63
"11D182006",2019,1,21,24,1,62,50,21
"11D182009",2009,0,0,1,0,37,1,2
"11D182011",2019,2,106,104,0,17,124,71
"11D182012",2009,0,38,60,0,78,67,19
"11D182013",2019,0,39,96,0,34,89,37
"11E",2019,389,19787,6202,43,15082,9698,43
"11E0401",2019,45,1607,200,2,1241,440,0
"11E040102",2009,7,246,37,0,153,49,1
"11E040103",2019,3,78,6,0,66,16,0
"11E040111",2009,1,229,48,0,196,27,0
"11E040118",2019,2,127,8,0,105,58,0
"11E040119",2009,6,70,34,1,32,55,0
"11E040120",2019,16,87,12,1,56,36,0
"11E040121",2009,0,137,10,0,71,32,0
"11E040122",2019,8,204,16,0,165,48,1
"11E040123",2009,2,111,9,2,94,28,0
"11E040124",2019,0,142,39,0,150,58,0
"11E040125",2009,3,132,8,0,105,56,0
"11E040126",2019,4,83,10,0,70,33,0
"11E0402",2019,7,2701,920,9,3765,1336,18
"11E040201",2019,0,60,34,0,37,53,0
"11E040203",2009,0,79,17,0,76,58,0
"11E040204",2019,0,109,32,0,121,77,0
"11E040206",2009,0,19,12,1,84,6,0
"11E040209",2019,0,31,33,3,73,27,2
"11E040210",2009,0,112,38,0,101,84,0
"11E040212",2019,2,55,16,2,82,21,1
"11E040213",2009,0,45,45,0,159,14,4
"11E040215",2019,0,8,14,0,57,22,0
"11E040216",2009,1,70,27,0,45,46,1
"11E040217",2019,0,12,8,0,72,10,0
"11E040218",2009,0,42,21,0,71,36,0
"11E040219",2019,0,129,25,0,122,61,0
"11E040221",2009,0,114,24,0,63,46,0
"11E040224",2019,0,18,14,0,64,8,0
"11E040225",2009,0,29,20,1,60,43,2
"11E040226",2019,0,123,46,0,114,75,0
"11E040229",2009,0,11,36,1,131,5,3
"11E040230",2019,0,30,5,0,85,31,0
"11E040232",2009,1,76,35,0,74,45,1
"11E040233",2019,0,72,26,1,72,60,0
"11E040234",2009,0,15,20,0,62,24,0
"11E040236",2019,0,36,24,0,109,55,0
"11E040239",2009,0,48,26,1,149,22,0
"11E040240",2019,0,68,18,0,61,39,0
"11E040241",2009,1,20,17,0,53,4,0
"11E040244",2019,0,63,24,0,55,30,0
"11E040246",2009,0,53,24,0,79,29,2
"11E040247",2019,0,94,25,0,130,32,1
"11E040248",2009,1,6,22,1,47,6,1
"11E040249",2019,3,14,28,3,109,8,3
"11E040250",2009,0,43,36,0,100,75,2
"11E040251",2019,0,40,33,0,104,33,1
"11E040252",2009,1,364,74,0,188,113,0
"11E040253",2019,1,202,56,1,255,113,3
"11E040254",2009,0,7,12,0,73,9,0
"11E040255",2019,0,151,81,1,129,99,1
"11E040256",2009,1,93,26,0,150,134,1
"11E040257",2019,1,148,74,1,159,80,1
"11E0405",2019,8,3377,1008,8,1811,1155,15
"11E040502",2019,1,110,40,0,105,40,1
"11E040503",2009,0,127,66,0,55,74,0
"11E040507",2019,0,57,7,0,19,22,0
"11E040509",2009,1,76,21,0,36,8,2
"11E040510",2019,1,134,26,0,35,37,2
"11E040511",2009,0,43,17,0,48,30,1
"11E040514",2019,0,93,47,0,85,53,1
"11E040515",2009,1,94,15,0,20,30,0
"11E040516",2019,1,142,16,0,63,68,0
"11E040517",2009,0,124,53,0,46,65,1
"11E040518",2019,0,67,60,0,76,54,0
"11E040519",2009,0,112,54,0,64,67,0
"11E040520",2019,0,167,31,0,61,33,3
"11E040521",2009,0,195,40,2,58,84,0
"11E040523",2019,0,72,12,1,36,26,2
"11E040524",2009,0,78,22,0,46,32,0
"11E040526",2019,0,155,35,0,53,51,0
"11E040528",2009,0,79,27,0,38,18,0
"11E040530",2019,0,136,29,0,35,107,0
"11E040532",2009,0,109,21,0,44,21,0
"11E040533",2019,0,81,22,1,35,26,0
"11E040534",2009,1,95,26,0,52,24,0
"11E040536",2019,1,102,74,3,60,71,0
"11E040538",2009,0,102,10,0,42,35,0
"11E040539",2019,1,241,145,1,150,96,3
"11E040540",2009,1,158,61,0,109,34,1
"11E040541",2019,0,109,37,0,43,56,1
"11E040542",2009,1,139,47,1,233,75,2
"11E040543",2019,0,70,24,0,73,62,0
"11E040544",2009,0,159,20,0,39,91,1
"11E0406",2019,2,1152,597,0,761,1132,0
"11E040604",2009,0,133,69,0,85,123,0
"11E040605",2019,0,39,42,0,30,59,0
"11E040607",2009,1,21,28,0,16,86,0
"11E040608",2019,0,58,27,0,37,108,0
"11E040609",2009,0,111,39,0,36,127,0
"11E040611",2019,0,82,22,0,29,74,0
"11E040612",2009,0,36,38,0,33,75,0
"11E040613",2019,0,10,45,0,116,71,1
"11E040616",2009,0,107,21,0,35,101,0
"11E040618",2019,0,16,43,0,70,66,0
"11E040619",2009,0,54,47,0,59,111,0
"11E040620",2019,1,355,131,0,166,311,0
"11E040621",2009,0,147,62,0,51,100,0
"11E0407",2019,37,4102,1066,7,1348,1461,4
"11E040701",2009,0,116,46,0,40,49,0
"11E040702",2019,4,134,53,0,38,61,0
"11E040703",2009,3,124,48,0,43,99,0
"11E040704",2019,0,132,19,0,30,29,2
"11E040708",2009,1,98,36,0,12,58,0
"11E040709",2019,0,136,37,0,32,68,0
"11E040710",2009,7,68,37,1,63,50,0
"11E040711",2019,0,159,38,0,37,73,1
"11E040712",2009,4,118,41,1,36,66,0
"11E040713",2019,1,55,26,0,14,24,0
"11E040714",2009,0,105,13,0,21,73,1
"11E040716",2019,2,101,18,1,49,43,0
"11E040718",2009,1,98,47,0,74,65,2
"11E040720",2019,1,270,95,0,35,66,0
"11E040721",2009,3,263,62,2,80,99,3
"11E040722",2019,1,128,43,0,18,61,0
"11E040724",2009,6,115,68,2,64,81,0
"11E040727",2019,2,140,58,1,50,115,3
"11E040728",2009,1,109,17,0,56,45,0
"11E040729",2019,3,228,76,0,140,123,1
"11E040730",2009,1,207,126,0,54,118,0
"11E040731",2019,0,103,19,0,44,58,0
"11E040732",2009,1,191,81,0,45,89,0
"11E040733",2019,0,141,63,0,26,102,0
"11E040734",2009,3,106,33,1,21,67,1
"11E040738",2019,0,128,28,0,35,50,0
"11E040739",2009,2,153,40,0,113,83,0
"11E040740",2019,2,194,23,0,51,77,0
"11E040741",2009,4,118,26,1,63,57,1
"11E040742",2019,0,110,7,0,37,38,0
"11E0408",2019,45,2855,714,7,1807,1350,0
"11E040801",2019,5,152,53,1,93,57,0
"11E040802",2009,2,198,12,0,52,154,0
"11E040803",2019,7,96,33,0,85,71,1
"11E040804",2009,0,101,21,0,35,33,0
"11E040807",2019,4,188,35,2,140,46,0
"11E040808",2009,1,155,15,0,116,32,0
"11E040809",2019,6,137,22,2,121,55,0
"11E040811",2009,2,82,31,0,63,35,0
"11E040812",2019,1,111,25,0,71,52,0
"11E040813",2009,0,136,24,0,82,119,0
"11E040815",2019,0,65,27,1,30,37,0
"11E040817",2009,0,171,24,0,133,73,1
"11E040819",2019,0,79,8,0,36,62,0
"11E040820",2009,0,90,28,0,36,66,0
"11E040821",2019,1,156,71,1,86,124,0
"11E040822",2009,0,39,10,0,24,11,0
"11E040826",2019,0,57,14,0,51,49,0
"11E040829",2009,1,92,34,0,50,68,0
"11E040830",2019,6,374,120,0,282,185,0
"11E040831",2009,1,186,49,0,91,50,0
"11E040832",2019,9,195,58,0,130,151,0
"11E0410",2019,228,1657,455,3,944,953,1
"11E041002",2019,6,81,25,0,56,28,0
"11E041005",2009,12,229,38,0,81,200,0
"11E041009",2019,5,79,14,1,54,50,0
"11E041010",2009,2,71,25,0,44,57,0
"11E041011",2019,21,49,11,0,28,34,0
"11E041012",2009,44,88,33,0,19,43,0
"11E041013",2019,9,115,21,0,64,85,0
"11E041014",2009,10,97,28,0,70,41,0
"11E041015",2019,4,67,20,0,50,43,0
"11E041020",2009,52,95,24,0,61,76,1
"11E041021",2019,0,61,18,0,47,43,0
"11E041022",2009,7,105,40,1,81,82,0
"11E041023",2019,69,279,84,1,160,162,0
"11E041024",2009,15,246,105,0,146,170,1
"11E0411",2019,14,1388,649,4,1048,790,0
"11E041103",2009,0,167,65,1,126,101,0
"11E041107",2019,2,168,61,0,127,106,0
"11E041108",2009,2,172,61,0,93,102,0
"11E041109",2019,3,110,60,0,91,48,0
"11E041110",2009,0,208,68,0,143,150,0
"11E041113",2019,0,41,26,1,32,36,0
"11E041114",2009,6,126,99,3,103,71,0
"11E041115",2019,0,301,97,0,124,168,1
"11E041116",2009,1,74,74,0,87,87,0
"11E041117",2019,1,37,82,0,139,84,0
"11E0412",2019,3,948,593,3,2357,1081,5
"11E041201",2019,0,85,60,0,84,61,0
"11E041203",2009,1,67,67,1,143,113,0
"11E041204",2019,0,35,11,0,96,27,2
"11E041206",2009,0,8,18,0,76,46,2
"11E041207",2019,0,6,8,0,82,25,0
"11E041208",2009,1,113,30,1,90,62,0
"11E041215",2019,0,4,13,0,66,6,0
"11E041216",2009,0,30,27,0,88,40,1
"11E041219",2019,0,147,18,0,125,136,0
"11E041221",2009,0,8,12,0,87,68,1
"11E041226",2019,0,11,32,0,148,64,0
"11E041227",2009,0,93,35,0,55,84,1
"11E041229",2019,0,3,16,0,36,12,0
"11E041230",2009,0,3,8,0,63,24,0
"11E041232",2019,0,1,12,0,70,9,0
"11E041233",2009,0,22,25,0,78,46,1
"11E041234",2019,1,4,26,0,79,47,0
"11E041235",2009,0,89,39,0,169,104,1
"11E041236",2019,0,101,63,0,124,95,1
"11E041237",2009,1,6,31,0,86,5,0
"11E041238",2019,0,57,24,0,76,47,0
"11E041239",2009,0,0,8,0,91,51,1
"11E041240",2019,0,42,37,0,141,81,0
"11E041241",2009,1,11,20,2,116,7,0
"11E041242",2019,1,2,4,0,51,3,1
"11E041243",2009,0,15,13,0,62,36,2
"15",2019,4858,8659,6030,740,8943,1969,21
"150",2019,4858,8659,6030,740,8943,1969,21
"1500801",2019,292,608,540,61,691,139,0
"150080102",2009,77,171,179,27,194,78,2
"150080103",2019,119,258,197,13,285,39,0
"150080104",2009,41,135,131,6,147,18,0
"150080106",2019,92,91,102,15,126,25,0
"1500802",2019,117,902,506,8,843,266,0
"150080202",2019,8,74,35,0,66,9,0
"150080203",2009,29,307,207,4,273,119,1
"150080205",2019,22,215,139,1,218,75,0
"150080206",2009,64,310,151,3,286,71,0
"1500803",2019,30,11,37,6,45,54,2
"150080301",2009,18,9,22,3,22,40,1
"150080302",2019,3,1,8,0,9,10,0
"150080303",2009,13,1,6,1,3,12,0
"150080304",2019,31,2,12,2,11,27,1
"1500804",2019,213,490,376,14,525,194,2
"150080401",2019,64,121,90,2,127,61,0
"150080402",2009,98,129,124,4,141,50,1
"150080403",2019,40,299,196,2,292,172,1
"150080404",2009,14,15,22,6,17,11,0
"1500805",2019,442,690,541,71,766,37,2
"150080503",2009,120,259,184,16,268,7,1
"150080506",2019,11,4,10,2,9,1,0
"150080507",2009,307,365,283,32,423,32,1
"150080508",2019,99,62,64,21,66,8,1
"1500806",2019,105,95,115,9,130,68,2
"150080602",2019,4,7,12,0,13,2,0
"150080604",2009,34,23,38,4,42,27,0
"150080607",2019,22,27,41,2,49,14,0
"150080608",2009,82,53,71,4,74,75,2
"1500807",2019,185,65,181,14,136,68,1
"150080703",2009,18,7,28,4,21,24,0
"150080704",2019,68,33,65,6,34,22,1
"150080707",2009,77,43,100,3,80,22,0
"150080708",2019,27,21,35,3,26,7,0
"1500808",2019,774,2211,1401,110,2283,328,1
"150080801",2019,80,88,70,9,107,6,1
"150080802",2009,96,312,171,8,310,33,2
"150080803",2019,8,130,86,1,58,66,1
"150080804",2009,200,304,204,9,357,9,0
"150080805",2019,68,76,78,29,94,35,0
"150080807",2009,53,404,267,3,369,110,2
"150080808",2019,61,182,140,4,186,12,0
"150080809",2009,197,370,291,32,395,29,0
"150080812",2019,172,434,273,16,449,91,1
"1500809",2019,149,107,93,5,39,28,1
"150080901",2019,63,42,30,1,21,7,0
"150080902",2009,58,21,27,1,10,3,0
"150080903",2019,110,102,82,10,50,19,1
"1500810",2019,352,473,339,54,532,42,0
"150081003",2019,5,10,4,2,8,0,0
"150081004",2009,73,69,71,22,78,22,0
"150081005",2019,119,128,139,17,151,35,0
"150081006",2009,353,405,331,15,431,65,1
"1500811",2019,174,38,105,15,75,24,1
"150081101",2009,49,13,30,4,14,6,0
"150081102",2019,158,70,122,9,81,35,1
"150081103",2009,46,12,24,2,21,13,0
"1500812",2019,177,517,325,9,510,66,0
"150081201",2009,177,517,325,9,510,86,0
"1500813",2019,862,946,415,177,861,218,1
"150081303",2009,5,9,13,1,15,6,0
"150081305",2019,380,525,162,53,454,83,1
"150081306",2009,21,122,35,2,28,71,0
"150081307",2019,401,107,116,95,153,37,1
"150081309",2009,135,79,57,10,98,30,0
"150081310",2019,148,144,85,16,159,32,0
"1500814",2019,887,1357,913,161,1349,386,7
"150081401",2019,64,249,178,3,199,131,0
"150081404",2009,198,417,300,12,419,139,4
"150081408",2019,21,21,19,9,21,5,0
"150081410",2009,103,163,147,34,167,79,1
"150081411",2019,280,240,193,46,265,45,1
"150081412",2009,245,322,258,57,333,137,2
"1500815",2019,8,12,27,2,22,9,1
"150081501",2009,3,4,8,1,9,0,0
"150081502",2019,3,5,11,0,11,4,0
"150081504",2009,0,0,1,0,2,0,0
"150081506",2019,2,5,10,1,5,6,1
"1500816",2019,91,137,116,24,136,42,0
"150081601",2019,86,142,110,22,135,51,0
"150081602",2009,11,4,7,1,4,3,0
"150081603",2019,4,2,4,1,2,0,1
"16",2019,6759,56252,16966,1028,10846,39487,443
"16B",2019,399,994,3221,40,725,4073,79
"16B1001",2019,43,490,583,5,134,388,4
"16B100102",2019,8,3,122,0,14,31,0
"16B100104",2009,5,9,43,0,8,35,0
"16B100105",2019,2,17,6,0,5,9,0
"16B100106",2009,20,26,192,1,13,83,2
"16B100108",2019,5,107,153,2,14,101,1
"16B100109",2009,0,11,42,0,1,23,1
"16B100112",2019,0,0,4,0,0,3,0
"16B100114",2009,9,82,45,0,12,70,2
"16B100116",2019,7,17,119,1,2,45,3
"16B100120",2009,10,189,66,0,17,132,0
"16B100121",2019,5,7,26,0,4,19,1
"16B100122",2009,6,68,102,1,24,45,1
"16B100123",2019,18,11,32,1,20,26,0
"16B1005",2019,15,10,418,5,50,237,30
"16B100502",2019,6,3,200,1,13,169,0
"16B100503",2009,7,4,159,2,14,71,9
"16B100505",2019,0,0,4,0,2,7,22
"16B100506",2009,4,5,163,2,21,122,2
"16B1006",2019,67,98,589,1,125,398,10
"16B100601",2009,11,16,108,0,16,105,2
"16B100602",2019,17,34,111,0,30,156,2
"16B100604",2009,11,3,97,0,4,29,1
"16B100606",2019,0,0,2,0,3,2,1
"16B100607",2009,1,8,35,0,3,20,3
"16B100608",2019,1,2,7,0,5,17,0
"16B100609",2009,8,5,111,0,18,63,10
"16B100611",2019,18,16,68,0,9,30,0
"16B100615",2009,6,10,50,1,13,31,3
"16B100617",2019,7,8,78,0,10,36,1
"16B100618",2009,4,1,21,0,17,26,4
"16B100619",2019,3,4,12,0,13,19,3
"16B1011",2019,7,5,33,1,12,20,0
"16B101101",2019,6,2,29,1,12,24,0
"16B101102",2009,0,1,2,0,0,1,0
"16B101103",2019,1,3,14,0,0,10,1
"16B1012",2019,14,22,245,1,46,124,17
"16B101201",2019,2,14,103,0,16,90,1
"16B101202",2009,2,0,8,0,0,3,6
"16B101203",2019,3,1,9,0,1,16,11
"16B101207",2009,3,1,23,0,8,19,1
"16B101208",2019,4,3,18,0,4,10,1
"16B101209",2009,9,0,71,0,1,8,1
"16B101210",2019,7,3,123,1,18,64,4
"16B1014",2019,7,3,20,2,6,34,9
"16B101402",2019,5,2,17,0,2,41,5
"16B101405",2009,1,1,14,2,2,14,4
"16B101406",2019,1,0,1,0,1,3,0
"16B101407",2009,1,0,2,0,1,2,0
"16B1101",2019,102,203,221,5,105,806,2
"16B110106",2009,15,15,39,2,14,108,0
"16B110107",2019,2,16,17,0,8,96,0
"16B110108",2009,5,12,9,0,1,75,0
"16B110109",2019,4,11,8,0,10,47,0
"16B110113",2009,12,20,19,0,11,169,1
"16B110114",2019,2,21,16,0,6,147,0
"16B110117",2009,2,41,5,0,3,164,0
"16B110118",2019,8,13,18,0,10,153,1
"16B110119",2009,25,31,45,2,20,90,0
"16B110120",2019,9,12,36,0,8,44,0
"16B110121",2009,19,17,29,1,14,108,1
"16B1102",2019,23,32,78,1,32,239,0
"16B110201",2009,3,4,7,0,6,44,0
"16B110202",2019,10,20,52,1,15,208,0
"16B110203",2009,8,3,25,1,6,31,0
"16B110204",2019,3,5,12,0,7,65,0
"16B1104",2019,10,52,499,1,67,391,3
"16B110401",2019,3,23,71,1,6,42,0
"16B110407",2009,1,7,94,1,5,44,0
"16B110409",2019,2,1,52,0,3,74,0
"16B110410",2009,1,9,57,0,15,91,1
"16B110411",2019,3,5,90,0,16,69,1
"16B110412",2009,2,12,162,0,14,147,0
"16B110413",2019,4,9,103,0,9,107,4
"16B1108",2019,23,8,153,4,56,148,2
"16B110803",2019,5,4,56,1,19,58,2
"16B110805",2009,1,0,29,0,4,41,1
"16B110806",2019,0,0,15,1,2,15,0
"16B110808",2009,3,0,18,0,3,14,0
"16B110810",2019,2,0,9,0,1,15,0
"16B110812",2009,6,2,40,0,12,59,1
"16B110813",2019,3,3,51,1,9,53,0
"16B110814",2009,4,0,11,1,6,24,0
"16B1112",2019,28,20,52,2,28,128,0
"16B111201",2009,25,17,35,2,20,124,0
"16B111202",2019,3,2,8,0,5,28,0
"16B111203",2009,2,2,9,0,4,28,0
"16B1113",2019,60,51,330,12,64,1160,2
"16B111306",2009,3,3,47,0,2,89,0
"16B111310",2019,1,0,8,2,1,26,0
"16B111311",2009,8,9,15,1,6,27,1
"16B111314",2019,2,0,7,0,0,102,0
"16B111316",2009,2,0,10,1,0,54,0
"16B111317",2019,7,2,104,1,5,164,0
"16B111318",2009,4,8,42,0,9,235,0
"16B111321",2019,3,2,9,1,5,20,0
"16B111322",2009,2,1,26,1,2,27,0
"16B111323",2019,8,5,18,0,10,133,3
"16B111324",2009,8,6,37,2,9,150,1
"16B111325",2019,7,10,37,0,7,178,1
"16B111326",2009,12,5,30,3,13,169,1
"16D",2019,580,679,664,378,280,2088,97
"16D0101",2019,147,138,200,68,67,401,5
"16D010103",2019,12,11,15,6,4,61,0
"16D010109",2009,7,6,6,2,3,48,0
"16D010112",2019,54,43,64,18,27,74,2
"16D010119",2009,40,26,53,10,9,77,0
"16D010121",2019,11,15,12,5,5,54,1
"16D010122",2009,2,7,5,3,2,38,0
"16D010123",2019,11,13,16,13,7,72,1
"16D010124",2009,14,8,15,7,6,74,1
"16D010125",2019,9,5,13,4,3,47,0
"16D010126",2009,6,1,6,2,3,50,0
"16D010127",2019,4,5,10,0,4,23,0
"16D0102",2019,37,21,36,13,12,92,0
"16D010202",2019,18,4,15,5,1,62,0
"16D010203",2009,6,3,5,1,0,75,2
"16D010204",2019,2,7,4,3,4,28,0
"16D010206",2009,2,1,1,0,1,4,0
"16D010209",2019,7,4,8,4,6,41,0
"16D010210",2009,5,2,5,0,1,118,1
"16D0103",2019,76,391,89,106,39,898,2
"16D010304",2009,4,6,4,2,1,9,0
"16D010305",2019,10,76,11,5,4,103,1
"16D010307",2009,6,39,5,1,3,60,2
"16D010309",2019,5,20,8,5,4,71,1
"16D010310",2009,14,43,17,21,7,202,1
"16D010312",2019,7,47,11,2,2,65,0
"16D010313",2009,13,70,22,43,13,290,1
"16D010316",2019,9,30,10,22,8,205,0
"16D010317",2009,5,14,7,3,2,45,0
"16D010318",2019,8,47,9,9,5,126,1
"16D0105",2019,13,11,12,19,6,67,3
"16D010501",2019,3,1,2,2,2,2,0
"16D010502",2009,4,2,3,1,2,57,3
"16D010505",2019,1,1,1,1,0,35,7
"16D010508",2009,6,1,3,6,0,22,1
"16D010510",2019,0,0,0,3,0,0,0
"16D010511",2009,0,0,0,0,0,0,0
"16D010513",2019,1,0,1,1,1,1,1
"16D010515",2009,4,1,3,4,1,52,0
"16D010516",2019,6,5,5,3,2,81,2
"16D010517",2009,2,0,2,0,0,0,0
"16D0108",2019,8,5,10,3,3,16,14
"16D010801",2009,4,0,5,0,1,34,5
"16D010805",2019,2,0,2,0,0,5,8
"16D010806",2009,0,1,1,1,0,1,107
"16D010808",2019,4,1,4,1,1,27,16
"16D010809",2009,4,3,2,1,1,27,45
"16D0110",2019,4,4,8,4,3,6,0
"16D011005",2009,0,1,1,0,0,0,0
"16D011006",2019,2,1,3,1,1,2,0
"16D011007",2009,3,0,4,1,0,0,0
"16D011008",2019,13,3,12,3,3,13,0
"16D0112",2019,2,1,2,1,0,1,64
"16D011201",2019,1,0,1,0,0,5,60
"16D011202",2009,0,0,0,0,0,0,4
"16D011203",2019,1,0,1,1,0,0,16
"16D011204",2009,0,1,0,0,0,1,4
"16D0114",2019,39,74,45,82,60,391,3
"16D011403",2009,17,20,18,27,17,204,3
"16D011404",2019,10,10,12,7,13,109,0
"16D011405",2009,5,7,4,0,5,66,0
"16D011407",2019,30,37,35,48,27,237,3
"16D0115",2019,84,4,59,18,12,15,0
"16D011502",2019,0,0,0,0,0,0,0
"16D011503",2009,0,1,1,0,0,1,0
"16D011504",2019,2,1,1,0,1,2,0
"16D011507",2009,6,0,2,0,0,1,5
"16D011509",2019,76,2,56,18,11,12,25
"16D0117",2019,128,23,179,43,72,127,3
"16D011702",2019,22,5,22,7,12,81,0
"16D011704",2009,16,2,18,3,9,4,0
"16D011705",2019,33,2,38,7,19,79,1
"16D011706",2009,15,2,23,6,7,6,1
"16D011708",2019,13,5,26,4,10,17,0
"16D011710",2009,16,3,23,7,8,20,1
"16D011711",2019,13,4,29,9,7,22,0
"16D0118",2019,42,7,24,21,6,74,3
"16D011801",2019,4,0,3,0,0,0,0
"16D011804",2009,4,1,4,0,0,1,0
"16D011805",2019,4,1,2,9,2,19,0
"16D011807",2009,5,4,5,1,2,35,1
"16D011810",2019,4,0,0,1,1,2,0
"16D011812",2009,7,1,4,3,0,25,0
"16D011813",2019,8,0,8,3,1,30,1
"16D011814",2009,15,0,5,5,1,2,1
"16E",2019,1460,8122,1920,234,958,6970,163
"16E0111",2019,58,501,55,13,33,559,4
"16E011102",2019,47,117,41,4,20,175,0
"16E011103",2009,12,158,17,1,7,233,1
"16E011104",2019,8,31,6,3,3,49,1
"16E011106",2009,8,52,10,2,6,70,0
"16E011107",2019,22,65,12,2,9,90,0
"16E011109",2009,10,104,10,5,3,185,3
"16E0601",2019,24,265,72,5,31,129,1
"16E060102",2009,5,63,10,0,1,73,0
"16E060104",2019,0,39,1,0,2,26,0
"16E060105",2009,0,11,2,0,1,4,0
"16E060109",2019,0,8,3,0,1,5,0
"16E060111",2009,0,5,1,0,1,0,0
"16E060112",2019,1,25,2,0,2,21,0
"16E060113",2009,10,76,24,1,6,77,0
"16E060114",2019,1,120,9,1,4,95,0
"16E060115",2009,1,32,3,0,1,25,0
"16E060116",2019,0,5,2,1,1,14,0
"16E060119",2009,0,31,0,0,4,14,0
"16E060120",2019,2,24,2,1,4,23,1
"16E060121",2009,3,38,13,1,6,33,0
"16E060122",2019,1,57,6,1,3,55,0
"16E0602",2019,112,686,117,69,117,1173,3
"16E060201",2019,20,64,26,1,14,89,1
"16E060203",2009,23,116,18,5,16,203,0
"16E060205",2019,6,66,5,3,6,150,0
"16E060207",2009,24,10,22,6,7,58,1
"16E060208",2019,16,108,14,4,9,172,0
"16E060209",2009,2,64,3,10,2,204,0
"16E060214",2019,26,8,30,3,3,42,0
"16E060215",2009,13,1,6,0,1,10,0
"16E060218",2019,10,13,10,1,1,44,0
"16E060220",2009,19,75,32,10,17,281,1
"16E060221",2019,18,25,17,18,5,202,0
"16E060222",2009,17,170,24,5,37,193,0
"16E060223",2019,10,102,4,11,10,178,1
"16E060224",2009,2,1,2,2,1,19,0
"16E0603",2019,262,1035,287,44,90,1114,35
"16E060301",2009,32,189,52,6,23,257,7
"16E060309",2019,6,26,5,1,0,32,1
"16E060311",2009,10,8,9,4,3,9,36
"16E060312",2019,14,36,15,3,6,33,0
"16E060318",2009,9,17,6,3,3,18,2
"16E060320",2019,15,68,28,2,1,85,3
"16E060324",2009,20,85,20,2,3,116,0
