"NutsID","year","Citrus plantations","Olive plantations","Fresh fruit plantations (excluding citrus plantations)","Fruit plantations (subtropical climate zones)","Nuts plantations","Vineyards","Other permanent crops"
"16E0603",1989,479,1345,657,5,96,3126,141
"16E060301",1989,127,303,217,1,45,441,7
"16E060309",1989,14,25,16,0,2,32,0
"16E060311",1989,34,25,28,1,4,104,117
"16E060312",1989,20,119,35,1,14,194,0
"16E060318",1989,17,15,15,2,3,32,1
"16E060320",1989,12,61,28,0,2,164,8
"16E060324",1989,4,42,5,0,1,199,0
"16E060329",1989,8,15,4,0,1,23,0
"16E060332",1989,46,119,75,3,15,200,0
"16E060333",1989,20,73,48,0,9,129,0
"16E060334",1989,8,10,13,3,2,31,1
"16E060335",1989,17,72,21,2,2,139,1
"16E060336",1989,60,48,62,2,13,69,5
"16E060337",1989,18,45,12,0,1,366,2
"16E060338",1989,33,11,27,0,3,105,4
"16E060339",1989,77,256,84,2,10,390,1
"16E060340",1989,19,45,23,2,3,279,10
"16E060341",1989,31,82,42,1,7,231,2
"16E0604",1989,71,1215,158,0,61,1487,2
"16E060401",1989,5,39,7,0,2,185,1
"16E060406",1989,43,359,66,2,10,485,1
"16E060407",1989,3,64,5,0,0,57,0
"16E060410",1989,1,138,5,0,9,140,1
"16E060411",1989,23,277,41,0,28,177,0
"16E060412",1989,13,133,35,0,7,175,0
"16E060413",1989,8,205,23,0,8,268,2
"16E0605",1989,481,104,537,5,13,2331,4
"16E060502",1989,88,24,88,0,4,302,0
"16E060507",1989,47,20,44,1,1,228,0
"16E060508",1989,22,14,31,1,1,197,0
"16E060512",1989,26,5,40,0,1,66,2
"16E060513",1989,16,25,19,1,0,161,2
"16E060514",1989,1,0,1,1,0,2,0
"16E060515",1989,34,1,22,0,0,59,0
"16E060518",1989,17,0,17,1,0,54,0
"16E060519",1989,49,7,49,1,3,547,0
"16E060520",1989,14,1,47,0,1,41,0
"16E060521",1989,44,1,34,2,1,120,0
"16E060522",1989,71,1,87,1,2,162,2
"16E060523",1989,65,12,65,0,2,364,0
"16E060524",1989,17,0,11,0,1,82,0
"16E0606",1989,0,134,12,0,30,419,0
"16E060601",1989,0,32,5,0,1,90,0
"16E060604",1989,0,95,10,0,16,178,2
"16E060605",1989,0,41,5,0,0,71,1
"16E060606",1989,0,37,5,0,15,80,0
"16E0607",1989,7,276,52,0,4,444,12
"16E060704",1989,4,59,9,0,3,90,4
"16E060706",1989,0,0,0,0,0,0,0
"16E060707",1989,2,50,13,1,1,104,10
"16E060708",1989,10,167,30,0,13,250,13
"16E0608",1989,512,3,468,2,0,408,1
"16E060801",1989,444,3,390,9,4,328,0
"16E060802",1989,29,0,31,2,2,15,1
"16E060803",1989,46,0,29,4,0,64,0
"16E060804",1989,6,0,18,0,1,2,0
"16E0609",1989,42,576,115,2,13,801,252
"16E060901",1989,12,108,37,0,9,199,1
"16E060902",1989,41,266,68,1,32,209,18
"16E060905",1989,18,85,20,0,15,61,0
"16E060906",1989,18,173,35,1,4,347,234
"16E0610",1989,398,396,234,3,4,2093,8
"16E061002",1989,243,82,130,0,3,613,8
"16E061003",1989,18,13,10,0,1,222,0
"16E061005",1989,52,3,12,0,0,113,0
"16E061006",1989,1,7,3,1,0,116,0
"16E061008",1989,3,29,11,0,0,114,0
"16E061009",1989,6,21,6,0,0,56,0
"16E061010",1989,37,12,14,1,0,195,1
"16E061011",1989,6,142,7,0,0,340,0
"16E061014",1989,1,1,1,0,0,4,0
"16E061015",1989,11,70,30,1,3,190,0
"16E061016",1989,21,25,16,0,1,130,0
"16E0611",1989,3,882,69,0,31,2133,4
"16E061101",1989,0,37,1,0,6,40,0
"16E061102",1989,0,34,2,0,2,53,0
"16E061103",1989,0,21,0,0,0,40,3
"16E061104",1989,0,19,3,0,1,91,1
"16E061106",1989,1,72,4,0,4,186,0
"16E061109",1989,3,67,6,0,4,119,0
"16E061110",1989,0,73,7,0,2,141,0
"16E061111",1989,0,75,9,0,6,229,1
"16E061115",1989,3,30,5,0,14,71,1
"16E061118",1989,2,142,5,1,2,307,0
"16E061119",1989,2,70,7,0,1,133,0
"16E061122",1989,3,158,10,0,3,260,0
"16E061123",1989,0,73,6,0,7,170,0
"16E061124",1989,0,50,11,0,5,170,0
"16E061125",1989,1,42,4,0,4,56,0
"16E061126",1989,1,44,6,0,2,80,0
"16E0612",1989,1,397,40,0,5,621,0
"16E061201",1989,0,25,0,0,0,29,0
"16E061202",1989,10,49,15,0,1,74,0
"16E061204",1989,18,96,18,0,0,135,0
"16E061206",1989,1,87,10,0,1,123,0
"16E061207",1989,0,15,1,0,0,43,0
"16E061209",1989,0,56,6,1,5,90,0
"16E061211",1989,0,27,5,0,8,54,0
"16E061212",1989,13,70,12,0,1,73,0
"16E0613",1989,40,395,43,0,4,1267,0
"16E061301",1989,4,30,10,0,1,214,0
"16E061302",1989,2,40,12,0,1,189,0
"16E061304",1989,8,27,11,1,2,102,0
"16E061307",1989,10,55,2,0,1,215,0
"16E061310",1989,14,46,5,0,1,103,0
"16E061312",1989,0,52,3,0,0,97,0
"16E061313",1989,2,54,5,1,0,111,0
"16E061314",1989,1,114,6,0,1,236,0
"16E0614",1989,4,837,36,0,8,684,0
"16E061401",1989,14,164,22,0,2,160,0
"16E061402",1989,4,53,10,1,2,14,0
"16E061403",1989,14,108,13,0,26,122,0
"16E061407",1989,14,539,39,1,15,388,0
"16E0615",1989,258,2172,503,2,65,2824,2
"16E061501",1989,19,79,19,0,2,104,0
"16E061504",1989,29,56,29,0,0,230,1
"16E061506",1989,13,11,17,1,1,43,0
"16E061508",1989,49,217,76,0,15,268,0
"16E061509",1989,75,698,192,2,23,1031,2
"16E061510",1989,3,93,10,0,9,93,0
"16E061511",1989,27,122,20,0,1,177,0
"16E061512",1989,49,185,97,0,7,308,0
"16E061513",1989,0,468,3,0,4,324,0
"16E061514",1989,34,250,68,0,9,246,0
"16E0616",1989,7,924,52,3,15,1886,6
"16E061602",1989,0,34,1,0,1,175,0
"16E061603",1989,0,36,3,0,1,51,0
"16E061608",1989,1,156,4,1,2,282,2
"16E061609",1989,1,115,8,0,2,153,0
"16E061611",1989,0,48,2,0,2,110,0
"16E061612",1989,0,35,4,1,1,97,2
"16E061614",1989,4,111,10,2,5,264,0
"16E061616",1989,2,90,5,0,2,163,1
"16E061617",1989,1,137,5,1,2,312,1
"16E061618",1989,1,120,16,0,1,177,0
"16E061619",1989,1,85,7,0,2,102,1
"16E0617",1989,10,115,32,0,4,460,3
"16E061701",1989,7,23,12,0,3,148,0
"16E061702",1989,1,21,2,0,1,39,0
"16E061703",1989,7,46,14,1,6,182,3
"16E061704",1989,7,42,13,0,2,91,1
"16E1808",1989,3,94,14,0,2,1248,2
"16E180802",1989,3,5,3,0,1,66,0
"16E180804",1989,1,25,11,1,8,240,0
"16E180805",1989,1,8,5,0,3,97,0
"16E180807",1989,2,28,2,0,2,151,1
"16E180808",1989,2,22,3,0,4,333,1
"16E180809",1989,2,3,1,0,1,90,1
"16E180811",1989,0,43,13,0,4,271,2
"16F",1989,1015,10014,3772,15,173,17893,45
"16F1002",1989,26,1351,47,2,5,1189,0
"16F100201",1989,3,260,6,0,1,212,0
"16F100204",1989,14,236,25,1,12,275,0
"16F100205",1989,1,227,4,0,0,194,0
"16F100208",1989,6,303,9,1,6,251,0
"16F100209",1989,13,325,24,2,2,257,0
"16F1003",1989,6,1521,61,1,19,1563,0
"16F100301",1989,2,300,4,0,5,242,0
"16F100303",1989,2,51,9,0,2,68,0
"16F100304",1989,2,224,27,0,3,257,0
"16F100306",1989,13,269,16,0,14,253,0
"16F100307",1989,2,455,18,0,9,425,0
"16F100309",1989,1,367,6,1,5,319,0
"16F1004",1989,27,750,392,1,5,953,1
"16F100401",1989,23,174,303,1,12,498,3
"16F100402",1989,10,230,34,0,2,293,0
"16F100403",1989,1,383,12,0,0,62,0
"16F100404",1989,5,13,72,0,0,112,1
"16F1007",1989,1,11,2,0,1,20,0
"16F100703",1989,1,55,2,0,6,32,0
"16F1008",1989,77,331,103,1,17,664,0
"16F100801",1989,12,71,20,0,4,98,0
"16F100802",1989,21,122,38,0,4,190,0
"16F100803",1989,0,17,4,0,1,8,0
"16F100806",1989,44,203,44,1,14,371,0
"16F1009",1989,419,1492,1487,3,43,5060,34
"16F100901",1989,14,3,132,2,4,179,1
"16F100902",1989,7,202,69,1,11,338,1
"16F100907",1989,13,322,57,0,2,499,12
"16F100909",1989,5,0,9,0,0,29,0
"16F100913",1989,26,91,255,1,9,440,2
"16F100915",1989,9,23,14,0,2,142,0
"16F100921",1989,5,28,47,0,3,93,0
"16F100925",1989,30,9,27,0,0,165,0
"16F100926",1989,7,8,3,0,1,57,0
"16F100932",1989,52,81,48,2,3,438,0
"16F100933",1989,44,168,264,2,22,659,5
"16F100934",1989,31,23,88,1,10,126,2
"16F100935",1989,38,5,90,0,1,168,1
"16F100936",1989,24,5,40,0,0,157,1
"16F100937",1989,10,40,104,0,7,284,7
"16F100938",1989,7,431,31,0,11,494,2
"16F100939",1989,42,106,78,0,4,334,3
"16F100940",1989,58,34,133,0,3,493,1
"16F1010",1989,55,4,171,1,5,242,1
"16F101001",1989,32,4,104,1,5,125,1
"16F101002",1989,18,0,45,1,0,95,0
"16F101003",1989,5,0,22,0,1,22,0
"16F1013",1989,10,671,51,1,8,823,0
"16F101301",1989,2,158,12,0,1,237,0
"16F101302",1989,5,350,30,0,6,434,0
"16F101303",1989,6,163,9,1,2,152,0
"16F1015",1989,374,2296,736,5,40,6469,9
"16F101501",1989,6,406,12,0,10,468,0
"16F101503",1989,124,238,91,0,6,482,2
"16F101504",1989,5,21,6,0,1,155,0
"16F101505",1989,48,20,56,0,2,392,0
"16F101506",1989,161,191,170,2,4,787,0
"16F101508",1989,47,210,57,1,4,335,2
"16F101509",1989,41,362,143,4,10,1138,2
"16F101510",1989,32,326,22,1,17,300,0
"16F101513",1989,25,146,12,0,8,425,2
"16F101514",1989,55,257,65,1,28,263,0
"16F101515",1989,1,31,20,0,3,122,0
"16F101518",1989,58,64,69,0,3,732,0
"16F101519",1989,37,545,190,0,13,870,1
"16F1016",1989,20,1587,722,0,30,910,0
"16F101602",1989,2,168,16,0,1,112,0
"16F101605",1989,2,39,63,0,1,73,1
"16F101606",1989,15,257,330,0,18,279,0
"16F101608",1989,0,75,14,0,0,37,0
"16F101609",1989,11,158,51,0,9,110,0
"16F101610",1989,0,238,2,0,1,3,0
"16F101613",1989,0,171,5,0,1,12,0
"16F101614",1989,35,139,228,1,12,256,0
"16F101615",1989,2,128,15,0,2,28,0
"16F101616",1989,0,256,11,0,4,3,1
"16G",1989,320,3403,1344,21,735,30075,50
"16G0901",1989,2,49,40,0,29,784,2
"16G090102",1989,0,6,2,0,9,54,0
"16G090103",1989,0,16,5,0,3,66,0
"16G090105",1989,0,39,4,0,3,114,1
"16G090106",1989,1,2,3,0,7,49,0
"16G090107",1989,0,36,4,0,1,76,1
"16G090109",1989,1,15,7,0,10,135,1
"16G090110",1989,0,5,1,0,3,36,0
"16G090114",1989,0,7,19,0,11,89,0
"16G090115",1989,0,7,10,0,22,87,0
"16G090116",1989,0,7,7,0,9,78,0
"16G1802",1989,24,184,46,0,32,1428,7
"16G180201",1989,2,109,6,0,3,213,6
"16G180202",1989,3,74,12,0,3,224,0
"16G180204",1989,8,185,22,0,17,456,1
"16G180206",1989,5,48,4,0,9,158,0
"16G180208",1989,9,207,12,0,10,377,1
"16G1803",1989,3,186,24,0,29,2237,0
"16G180301",1989,0,0,1,0,5,9,0
"16G180303",1989,0,38,0,0,1,144,0
"16G180304",1989,0,16,7,0,5,386,0
"16G180305",1989,0,0,0,0,1,13,0
"16G180309",1989,0,0,1,0,2,0,0
"16G180312",1989,2,2,9,0,11,341,0
"16G180313",1989,0,50,2,0,20,295,0
"16G180314",1989,0,0,0,0,11,20,0
"16G180317",1989,0,4,2,0,0,76,0
"16G180319",1989,1,23,1,0,0,142,0
"16G180322",1989,0,0,0,0,2,64,0
"16G180323",1989,0,12,2,0,7,261,0
"16G180324",1989,0,0,0,0,1,11,0
"16G180325",1989,1,87,0,0,1,211,0
"16G180326",1989,0,5,2,0,9,100,0
"16G180327",1989,2,41,4,0,8,164,0
"16G1806",1989,8,622,183,2,177,2622,1
"16G180601",1989,0,34,5,0,2,105,0
"16G180602",1989,2,75,44,2,17,193,0
"16G180605",1989,5,63,11,0,16,199,0
"16G180606",1989,0,60,11,0,26,194,0
"16G180607",1989,0,51,12,0,13,249,0
"16G180608",1989,1,10,1,0,1,37,0
"16G180614",1989,0,19,4,0,2,62,0
"16G180616",1989,0,16,8,0,5,74,0
"16G180619",1989,3,122,46,1,34,716,1
"16G180620",1989,2,70,32,0,26,164,0
"16G180621",1989,2,75,21,0,36,297,0
"16G180622",1989,4,88,18,0,9,332,0
"16G1809",1989,14,611,91,11,49,1753,0
"16G180901",1989,7,130,56,3,13,250,0
"16G180903",1989,2,93,16,2,4,288,0
"16G180905",1989,0,120,15,0,7,303,0
"16G180906",1989,2,126,24,0,17,186,0
"16G180908",1989,1,71,2,0,1,105,0
"16G180910",1989,4,124,9,8,6,327,0
"16G180911",1989,0,45,16,1,6,294,0
"16G1810",1989,1,1,4,0,4,1299,0
"16G181002",1989,0,14,1,0,4,263,1
"16G181005",1989,1,11,1,0,1,162,0
"16G181007",1989,10,8,7,1,5,178,0
"16G181008",1989,5,5,2,0,1,138,1
"16G181009",1989,6,2,4,2,0,97,3
"16G181013",1989,0,2,0,0,4,103,0
"16G181014",1989,2,6,0,0,2,145,0
"16G181015",1989,25,20,11,6,16,213,8
"16G1811",1989,0,256,67,0,53,1714,7
"16G181102",1989,0,43,19,0,8,265,2
"16G181103",1989,0,40,7,0,3,86,0
"16G181104",1989,0,15,6,0,2,107,0
"16G181105",1989,0,108,7,0,4,171,0
"16G181106",1989,0,14,1,0,8,62,0
"16G181109",1989,0,112,32,0,11,420,3
"16G181110",1989,0,36,5,0,1,72,0
"16G181111",1989,0,66,10,0,11,207,4
"16G181112",1989,1,50,3,0,1,77,0
"16G181114",1989,1,81,3,1,7,132,0
"16G181115",1989,0,26,10,0,2,115,0
"16G1814",1989,21,222,30,0,13,1442,2
"16G181403",1989,0,65,4,0,4,181,0
"16G181405",1989,11,23,4,2,8,192,1
"16G181406",1989,4,53,9,1,3,308,4
"16G181410",1989,3,80,10,1,8,235,1
"16G181411",1989,6,30,14,0,20,285,1
"16G181412",1989,6,40,6,0,1,241,0
"16G1816",1989,9,14,75,0,15,2585,0
"16G181602",1989,1,1,2,0,1,66,1
"16G181606",1989,0,27,2,0,1,166,0
"16G181607",1989,1,1,1,0,0,185,0
"16G181608",1989,0,13,2,0,1,106,0
"16G181609",1989,3,64,14,0,7,143,0
"16G181612",1989,0,1,1,0,1,59,0
"16G181615",1989,1,6,5,1,1,167,0
"16G181616",1989,9,28,6,0,8,260,0
"16G181617",1989,14,30,5,0,3,237,0
"16G181619",1989,3,56,19,1,3,165,0
"16G181620",1989,4,3,4,0,3,293,0
"16G181621",1989,0,6,5,1,2,290,0
"16G181622",1989,1,66,2,0,5,147,0
"16G181623",1989,9,34,29,0,10,301,0
"16G1817",1989,1,89,58,0,97,1792,13
"16G181702",1989,0,13,4,0,12,64,0
"16G181704",1989,0,35,13,2,84,416,1
"16G181706",1989,0,32,6,0,28,162,0
"16G181707",1989,0,57,23,1,12,236,4
"16G181709",1989,1,33,5,0,9,244,10
"16G181710",1989,1,84,20,0,77,277,1
"16G181711",1989,1,34,8,0,7,103,1
"16G181713",1989,0,0,1,0,10,7,0
"16G181714",1989,0,69,5,0,18,283,0
"16G1821",1989,198,194,225,1,58,4271,4
"16G182102",1989,34,19,15,0,14,114,0
"16G182103",1989,13,51,25,1,14,280,0
"16G182105",1989,62,15,22,0,18,233,6
"16G182106",1989,6,18,3,1,13,235,1
"16G182107",1989,0,5,2,1,1,70,0
"16G182108",1989,9,18,6,0,4,71,0
"16G182109",1989,9,75,45,0,2,462,0
"16G182110",1989,7,28,7,0,2,203,0
"16G182111",1989,5,14,16,0,8,299,0
"16G182116",1989,3,38,4,0,1,119,0
"16G182118",1989,68,72,36,0,22,211,1
"16G182122",1989,13,51,18,1,4,205,0
"16G182127",1989,10,7,4,0,7,358,1
"16G182128",1989,10,39,27,0,19,225,1
"16G182129",1989,11,27,19,0,11,298,0
"16G182130",1989,4,3,2,0,2,72,0
"16G182131",1989,4,79,19,1,5,255,0
"16G182132",1989,8,19,26,0,6,293,1
"16G182133",1989,11,87,36,1,26,272,1
"16G1822",1989,0,1,21,0,25,148,0
"16G182203",1989,0,0,1,0,10,21,0
"16G182204",1989,0,6,12,0,27,45,0
"16G182205",1989,0,0,2,0,39,1,0
"16G182206",1989,0,0,2,0,18,26,0
"16G182208",1989,0,2,8,0,18,67,0
"16G1823",1989,37,841,458,4,149,6218,14
"16G182301",1989,2,10,8,1,6,91,1
"16G182304",1989,5,77,20,0,8,398,1
"16G182305",1989,4,76,4,0,11,370,1
"16G182306",1989,16,87,21,1,14,170,0
"16G182307",1989,1,55,24,0,12,153,0
"16G182310",1989,1,56,27,0,32,262,3
"16G182315",1989,4,41,14,0,9,127,0
"16G182316",1989,2,58,8,1,13,285,1
"16G182317",1989,9,423,58,7,17,608,1
"16G182318",1989,0,9,4,1,5,115,0
"16G182319",1989,4,22,19,0,6,162,0
"16G182320",1989,2,58,14,1,7,297,8
"16G182321",1989,0,17,13,0,4,111,0
"16G182322",1989,2,23,9,0,11,224,1
"16G182323",1989,3,18,15,1,8,121,0
"16G182325",1989,0,33,7,0,3,176,0
"16G182327",1989,8,222,79,2,25,431,1
"16G182329",1989,3,70,31,0,19,299,0
"16G182335",1989,0,81,20,0,20,324,0
"16G182336",1989,38,344,74,2,24,526,0
"16G182337",1989,1,36,36,1,2,354,2
"16G182338",1989,4,171,31,0,5,219,1
"16G182339",1989,2,16,12,0,0,68,0
"16G182340",1989,12,170,44,1,20,238,0
"16G182341",1989,1,9,20,1,6,103,1
"16G1824",1989,2,133,22,3,5,1782,0
"16G182401",1989,0,43,0,0,0,191,0
"16G182403",1989,1,59,6,0,2,276,0
"16G182407",1989,0,0,0,0,0,85,0
"16G182409",1989,0,8,5,1,1,287,0
"16G182410",1989,1,11,10,0,1,165,0
"16G182411",1989,0,17,3,0,2,203,0
"16G182413",1989,1,39,10,0,2,259,0
"16G182414",1989,1,10,5,1,3,182,1
"16G182415",1989,4,10,5,2,9,134,0
"16H",1989,1321,13702,2130,0,170,4359,12
"16H0502",1989,689,5395,984,0,28,2148,4
"16H050201",1989,85,130,99,0,0,68,0
"16H050202",1989,4,290,13,0,0,68,0
"16H050203",1989,19,299,40,0,2,65,0
"16H050205",1989,80,407,184,0,11,192,4
"16H050211",1989,17,180,51,0,2,83,0
"16H050212",1989,18,121,17,0,1,58,0
"16H050214",1989,30,309,14,0,0,23,0
"16H050216",1989,35,395,19,0,2,12,0
"16H050220",1989,22,348,30,0,2,249,1
"16H050221",1989,63,384,99,0,4,137,0
"16H050222",1989,120,297,205,0,0,119,0
"16H050223",1989,65,521,107,1,7,345,0
"16H050225",1989,29,119,20,0,1,87,0
"16H050226",1989,40,180,22,0,2,27,0
"16H050227",1989,97,373,56,0,6,151,0
"16H050228",1989,348,441,327,3,5,244,0
"16H050229",1989,28,361,29,0,0,210,1
"16H050230",1989,18,245,26,0,6,186,0
"16H050231",1989,34,214,37,1,1,95,0
"16H0505",1989,286,1457,302,0,7,334,2
"16H050502",1989,128,148,134,1,6,64,0
"16H050505",1989,92,303,99,0,0,126,2
"16H050506",1989,15,65,14,0,2,27,0
"16H050509",1989,22,72,10,0,0,11,0
"16H050510",1989,7,117,9,0,1,8,3
"16H050511",1989,107,112,107,0,2,27,0
"16H050512",1989,7,143,5,0,1,13,0
"16H050514",1989,118,131,114,0,12,78,0
"16H050516",1989,9,134,18,0,0,8,1
"16H050518",1989,61,173,32,0,2,16,2
"16H050519",1989,38,156,40,0,3,15,0
"16H050520",1989,24,231,40,0,1,129,5
"16H050521",1989,15,172,13,0,3,4,1
"16H0506",1989,0,1270,40,0,12,26,0
"16H050601",1989,0,98,0,0,1,12,0
"16H050603",1989,0,92,3,0,1,49,0
"16H050605",1989,0,92,6,0,3,40,0
"16H050606",1989,1,71,4,0,10,6,0
"16H050607",1989,0,93,3,0,2,50,0
"16H050609",1989,0,145,4,0,0,65,0
"16H050610",1989,0,71,2,0,0,2,0
"16H050611",1989,0,74,1,0,0,8,0
"16H050613",1989,2,286,13,0,2,52,0
"16H050614",1989,0,595,37,0,20,488,1
"16H0507",1989,46,1638,144,0,97,1173,3
"16H050704",1989,10,148,21,0,0,102,0
"16H050706",1989,0,243,35,0,61,174,0
"16H050707",1989,0,103,6,0,4,83,1
"16H050708",1989,1,138,8,0,8,74,2
"16H050710",1989,9,318,34,0,12,195,1
"16H050711",1989,7,130,13,0,0,89,0
"16H050712",1989,0,130,18,1,8,56,0
"16H050713",1989,6,262,41,0,3,326,1
"16H050714",1989,34,209,42,0,4,150,1
"16H0508",1989,254,2790,619,0,22,548,0
"16H050802",1989,218,462,301,0,1,151,1
"16H050805",1989,1,290,2,0,0,28,1
"16H050807",1989,59,1076,158,0,16,356,0
"16H050808",1989,57,962,261,2,14,263,0
"16H0511",1989,46,1152,41,0,4,130,3
"16H051101",1989,31,315,31,0,0,38,0
"16H051102",1989,103,268,89,0,1,89,2
"16H051103",1989,25,264,28,0,3,23,2
"16H051104",1989,129,358,90,2,16,57,2
"16I",1989,4085,24919,8141,8,1199,12940,9
"16I0509",1989,16,3258,148,0,51,517,0
"16I050901",1989,3,118,11,0,2,74,0
"16I050902",1989,2,147,6,0,2,11,0
"16I050903",1989,0,257,19,3,2,53,0
"16I050911",1989,1,248,13,0,6,30,0
"16I050912",1989,25,816,58,0,16,338,1
"16I050913",1989,4,393,12,0,29,69,0
"16I050914",1989,2,210,11,0,2,163,0
"16I050915",1989,20,817,57,5,14,278,0
"16I050916",1989,2,218,11,0,0,87,0
"16I050917",1989,2,170,9,0,4,43,0
"16I0510",1989,25,1011,104,0,1,395,0
"16I051001",1989,2,195,25,0,0,60,0
"16I051002",1989,2,100,17,0,3,53,0
"16I051003",1989,21,716,62,0,3,301,0
"16I1401",1989,776,2518,999,1,26,689,1
"16I140104",1989,18,119,31,0,1,3,0
"16I140105",1989,14,177,10,0,1,48,0
"16I140106",1989,301,507,400,0,6,102,0
"16I140107",1989,44,221,53,0,5,137,0
"16I140108",1989,30,38,35,0,0,4,0
"16I140115",1989,9,92,17,0,0,9,0
"16I140118",1989,53,254,56,0,0,87,6
"16I140119",1989,13,135,22,0,0,90,0
"16I140120",1989,163,297,191,1,5,82,0
"16I140121",1989,13,154,20,0,0,56,0
"16I140122",1989,96,202,96,0,4,12,1
"16I140123",1989,47,214,49,0,2,4,0
"16I140124",1989,24,148,66,0,7,120,1
"16I1402",1989,52,1183,510,0,37,170,0
"16I140202",1989,26,169,144,1,21,40,0
"16I140206",1989,0,187,12,0,8,3,0
"16I140207",1989,0,67,34,0,1,1,0
"16I140208",1989,17,93,30,0,6,5,0
"16I140209",1989,0,115,0,0,0,1,0
"16I140211",1989,22,192,142,0,15,12,0
"16I140212",1989,63,360,184,2,27,110,0
"16I1408",1989,28,144,16,1,1,3,0
"16I140801",1989,7,19,3,1,0,2,0
"16I140802",1989,15,37,8,0,0,1,0
"16I140803",1989,18,88,12,0,1,2,0
"16I1410",1989,70,44,72,0,2,8,0
"16I141001",1989,70,44,72,1,3,12,1
"16I141002",1989,0,0,0,0,0,0,0
"16I1411",1989,526,2246,799,1,285,1595,0
"16I141101",1989,13,194,42,1,3,128,0
"16I141103",1989,14,243,143,0,7,197,0
"16I141104",1989,86,272,135,0,140,193,0
"16I141106",1989,84,252,79,2,5,157,0
"16I141107",1989,88,244,61,0,3,215,0
"16I141110",1989,32,255,81,2,5,200,0
"16I141111",1989,209,786,258,1,128,505,0
"16I1413",1989,213,1484,191,0,5,995,1
"16I141302",1989,9,112,23,0,2,49,0
"16I141303",1989,5,273,33,0,5,77,0
"16I141304",1989,9,182,31,0,0,123,0
"16I141305",1989,35,427,27,0,0,332,0
"16I141307",1989,25,121,21,0,5,55,0
"16I141309",1989,146,482,101,0,1,397,1
"16I1417",1989,249,705,245,0,3,174,0
"16I141701",1989,100,250,119,0,0,41,1
"16I141702",1989,7,81,4,0,0,22,0
"16I141703",1989,111,310,86,0,4,103,0
"16I141704",1989,31,91,36,0,1,21,0
"16I1418",1989,943,4533,1718,1,256,2865,1
"16I141802",1989,121,227,82,0,6,78,0
"16I141804",1989,14,154,26,0,7,99,0
"16I141808",1989,179,421,174,1,23,311,1
"16I141809",1989,14,388,217,0,8,157,0
"16I141813",1989,16,222,39,0,3,167,0
"16I141814",1989,26,245,89,0,26,194,0
"16I141817",1989,42,350,101,0,12,198,0
"16I141818",1989,143,766,195,0,13,512,0
"16I141819",1989,148,631,458,1,122,469,1
"16I141820",1989,191,660,124,1,13,454,0
"16I141821",1989,58,469,213,0,28,226,0
"16I1419",1989,733,2910,2610,2,492,1258,1
"16I141902",1989,51,476,387,1,127,241,0
"16I141904",1989,170,360,270,2,67,237,0
"16I141909",1989,49,248,202,0,50,69,2
"16I141910",1989,79,55,63,1,3,13,0
"16I141916",1989,14,69,60,0,16,24,0
"16I141917",1989,0,0,0,0,0,0,0
"16I141918",1989,105,620,592,0,20,256,1
"16I141919",1989,85,307,285,0,76,156,0
"16I141920",1989,131,452,430,0,66,153,0
"16I141921",1989,77,323,321,0,103,109,0
"16I1420",1989,129,215,78,1,4,14,0
"16I142001",1989,35,62,27,0,4,6,0
"16I142002",1989,70,109,33,0,2,5,0
"16I142003",1989,3,9,5,0,1,0,0
"16I142006",1989,21,35,17,1,1,5,0
"16I1421",1989,325,4668,651,1,36,4257,5
"16I142101",1989,48,171,55,1,8,192,0
"16I142102",1989,6,290,17,0,2,289,0
"16I142104",1989,23,205,36,2,8,189,1
"16I142105",1989,88,163,88,2,8,187,0
"16I142106",1989,3,401,16,0,5,111,0
"16I142111",1989,44,762,56,3,26,543,0
"16I142113",1989,24,329,93,0,7,283,0
"16I142114",1989,17,148,17,1,5,216,1
"16I142115",1989,28,259,90,0,2,247,1
"16I142119",1989,19,680,28,0,7,510,0
"16I142120",1989,24,488,89,0,2,574,1
"16I142121",1989,42,196,53,0,3,269,0
"16I142122",1989,48,576,87,0,3,647,1
"16J",1989,425,16946,4897,14,3269,22985,37
"16J0501",1989,1,342,389,1,11,800,1
"16J050102",1989,0,207,133,0,5,300,1
"16J050104",1989,0,109,82,1,3,134,0
"16J050105",1989,1,47,44,0,3,119,0
"16J050106",1989,3,256,130,0,3,301,0
"16J0503",1989,4,1412,793,4,74,1261,5
"16J050302",1989,0,22,1,0,0,9,0
"16J050305",1989,0,64,25,0,1,87,1
"16J050308",1989,0,102,9,0,3,107,0
"16J050309",1989,1,67,10,1,0,33,0
"16J050310",1989,0,50,3,0,5,65,0
"16J050311",1989,1,233,164,1,12,275,0
"16J050312",1989,0,101,142,2,4,116,1
"16J050314",1989,0,150,10,0,3,167,1
"16J050315",1989,0,154,72,0,5,208,1
"16J050318",1989,0,35,3,0,1,14,0
"16J050322",1989,0,53,4,0,1,13,0
"16J050324",1989,3,129,62,2,3,151,0
"16J050325",1989,1,55,6,0,6,41,0
"16J050327",1989,0,52,22,0,10,90,0
"16J050332",1989,0,167,1,0,0,97,0
"16J050333",1989,2,83,22,0,1,76,0
"16J050334",1989,2,89,7,0,1,77,0
"16J050335",1989,0,82,39,1,2,108,2
"16J050336",1989,0,104,18,0,2,78,0
"16J050337",1989,2,273,118,0,43,336,0
"16J050338",1989,4,82,121,1,4,115,2
"16J0504",1989,387,3715,1563,6,46,1999,10
